approved_symbol,hgnc_id,gene_name_reported,source,source_count,source_evidence
APC,583,APC,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MYH11,7569,MYH11,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
ACTA2,130,ACTA2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TMEM43,28472,TMEM43,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
DSP,3052,DSP,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
PKP2,9024,PKP2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
DSG2,3049,DSG2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
DSC2,3036,DSC2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
BTD,1122,BTD,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
BRCA1,1100,BRCA1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
BRCA2,1101,BRCA2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
SCN5A,10593,SCN5A,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
RYR2,10484,RYR2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
CASQ2,1513,CASQ2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TRDN,12261,TRDN,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
FLNC,3756,FLNC,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
LMNA,6636,LMNA,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TNNT2,11949,TNNT2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
DES,2770,DES,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MYH7,7577,MYH7,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TNNC1,11943,TNNC1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
RBM20,27424,RBM20,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
BAG3,939,BAG3,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TTN,12403,TTN,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
GLA,4296,GLA,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
LDLR,6547,LDLR,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
APOB,603,APOB,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MYBPC3,7551,MYBPC3,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
PRKAG2,9386,PRKAG2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TNNI3,11947,TNNI3,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MYL3,7584,MYL3,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MYL2,7583,MYL2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
ACTC1,143,ACTC1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
RET,9967,RET,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
PALB2,26144,PALB2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
HFE,4886,HFE,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
ENG,3349,ENG,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
ACVRL1,175,ACVRL1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
SDHD,10683,SDHD,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
SDHB,10681,SDHB,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TTR,12405,TTR,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
PCSK9,20001,PCSK9,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
BMPR1A,1076,BMPR1A,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
SMAD4,6770,SMAD4,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TGFBR1,11772,TGFBR1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TGFBR2,11773,TGFBR2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
SMAD3,6769,SMAD3,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
KCNQ1,6294,KCNQ1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
KCNH2,6251,KCNH2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MSH2,7325,MSH2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MLH1,7127,MLH1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
PMS2,9122,PMS2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MSH6,7329,MSH6,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
RYR1,10483,RYR1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
CACNA1S,1397,CACNA1S,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
FBN1,3603,FBN1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
HNF1A,11621,HNF1A,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MEN1,7010,MEN1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MUTYH,7527,MUTYH,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
NF2,7773,NF2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
OTC,8512,OTC,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
SDHAF2,26034,SDHAF2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
SDHC,10682,SDHC,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
STK11,11389,STK11,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
MAX,6913,MAX,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TMEM127,26038,TMEM127,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
GAA,4065,GAA,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
PTEN,9588,PTEN,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
RB1,9884,RB1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
RPE65,10294,RPE65,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TSC1,12362,TSC1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
TSC2,12363,TSC2,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
VHL,12687,VHL,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
WT1,12796,WT1,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
ATP7B,870,ATP7B,https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/,1,TRUE
